workout_id,workout_date,activity_type,kcal_burned,distance_mi,duration_sec,avg_pace,max_pace,steps
1,2020-06-15,Running,450,3.2,1800,9:22,7:45,4235
2,2020-06-18,Running,520,4.1,2400,9:45,8:12,5120
3,2020-06-20,Walking,180,2.5,2100,14:00,11:30,3200
4,2020-06-22,Running,380,2.8,1650,9:50,8:35,3680
5,2020-06-25,Walking,220,3.1,2400,12:54,10:45,3950
6,2020-06-27,Running,490,3.8,2100,9:12,7:58,4890
7,2020-06-29,Mixed Activity,320,2.9,2250,12:55,8:20,3740
8,2020-07-02,Running,440,3.4,1950,9:33,8:05,4320
9,2020-07-05,Walking,195,2.8,2340,13:55,12:10,3560
10,2020-07-08,Running,510,4.0,2280,9:30,7:52,5010
11,2021-03-15,Walking,250,3.8,3600,15:47,13:20,4850
12,2021-03-18,Walking,275,4.2,4050,16:04,14:15,5340
13,2021-03-20,Walking,230,3.5,3300,15:42,13:45,4460
14,2021-03-22,Mixed Activity,380,4.1,3450,14:02,9:15,5200
15,2021-03-25,Walking,295,4.5,4200,15:33,14:08,5720
16,2021-03-27,Walking,240,3.7,3480,15:41,13:55,4710
17,2021-03-29,Walking,265,4.0,3750,15:37,14:22,5080
18,2021-04-01,Walking,285,4.3,4020,15:35,13:48,5460
19,2021-04-03,Mixed Activity,420,4.8,4200,14:35,10:45,6100
20,2021-04-05,Walking,310,4.7,4350,15:26,14:01,5980
21,2023-01-10,Running,480,3.5,1980,9:25,7:48,4410
22,2023-01-12,Running,525,4.2,2320,9:12,7:35,5230
23,2023-01-15,Running,445,3.3,1890,9:33,8:01,4180
24,2023-01-18,Mixed Activity,395,3.8,2850,12:30,8:45,4850
25,2023-01-20,Running,510,4.0,2240,9:20,7:42,5020
26,2023-01-22,Running,465,3.6,2010,9:18,7:56,4560
27,2023-01-25,Walking,275,4.1,3900,15:51,13:42,5210
28,2023-01-27,Running,490,3.9,2190,9:21,7:58,4920
29,2023-01-29,Mixed Activity,385,3.7,2760,12:25,9:10,4710
30,2023-02-01,Running,500,4.1,2280,9:16,7:49,5140
31,2019-05-20,Running,420,3.1,1950,10:29,8:45,3980
32,2019-08-15,Running,385,2.9,1800,10:20,8:52,3720
33,2019-11-03,Running,405,3.0,1890,10:30,8:38,3850
34,2020-01-18,Running,440,3.3,1980,10:00,8:25,4230
35,2020-04-25,Running,395,2.8,1740,10:22,8:48,3590
36,2022-06-10,Walking,290,4.4,4140,15:40,13:58,5590
37,2022-09-22,Walking,265,3.9,3720,15:53,14:05,4960
38,2022-12-08,Mixed Activity,375,4.2,3600,14:17,10:20,5340
39,2023-03-14,Running,515,4.3,2400,9:18,7:44,5380
40,2023-06-28,Walking,320,4.9,4500,15:18,13:52,6230
41,2020-08-12,Outlier,850,1.2,5400,75:00,45:00,1850
42,2021-05-15,Outlier,95,0.8,3600,75:00,60:00,1020
43,2022-03-20,Outlier,1200,8.5,1800,3:32,3:15,11500
44,2023-04-08,Outlier,65,0.3,1800,100:00,90:00,480
45,2023-07-19,Outlier,780,6.2,900,2:25,2:10,8900